xsurvnum,version,scenario,y1,brand_1,brand_2,brand_3,brand_4,pixels_2,zoom_2,video_2,swivel_2,wifi_2,price_lin
13799271,10,6,0,1,0,0,0,0,1,1,0,0,4.859812404
13799271,10,6,0,0,1,0,0,1,1,1,1,1,5.433722004
13799271,10,6,0,0,0,0,0,0,0,0,0,0,0
13799271,10,7,1,0,0,0,1,1,0,0,1,1,4.369447852
13799271,10,7,0,0,0,1,0,0,0,1,1,0,5.187385806
13799271,10,7,0,1,0,0,0,1,0,1,1,0,5.631211782
13799271,10,7,0,0,1,0,0,1,1,0,1,0,5.433722004
13799271,10,7,0,0,0,0,0,0,0,0,0,0,0
13799271,10,8,1,0,0,0,1,1,0,1,1,1,5.187385806
13799271,10,8,0,0,1,0,0,0,1,0,0,0,5.433722004
13799271,10,8,0,0,0,1,0,0,0,1,0,0,4.859812404
13799271,10,8,0,0,0,1,0,0,1,0,1,1,5.631211782
13799271,10,8,0,0,0,0,0,0,0,0,0,0,0
13799271,10,9,1,0,1,0,0,0,0,1,1,1,4.369447852
13799271,10,9,0,1,0,0,0,0,1,0,0,1,5.631211782
13799271,10,9,0,0,0,1,0,0,1,0,1,1,4.859812404
13799271,10,9,0,0,0,0,1,0,1,0,0,1,5.187385806
13799271,10,9,0,0,0,0,0,0,0,0,0,0,0
13799271,10,10,0,1,0,0,0,0,1,0,1,0,5.187385806
13799271,10,10,1,0,0,1,0,0,0,1,0,1,4.369447852
13799271,10,10,0,0,0,0,1,1,1,0,0,1,5.433722004
13799271,10,10,0,0,1,0,0,0,0,0,1,0,4.859812404
13799271,10,10,0,0,0,0,0,0,0,0,0,0,0
13799271,10,11,1,0,0,1,0,1,0,1,0,0,5.631211782
13799271,10,11,0,1,0,0,0,1,1,1,0,1,5.433722004
13799271,10,11,0,0,0,0,1,1,1,0,0,1,4.369447852
13799271,10,11,0,0,0,0,1,1,0,1,1,0,5.187385806
13799271,10,11,0,0,0,0,0,0,0,0,0,0,0
13799271,10,12,0,1,0,0,0,0,1,0,1,0,4.369447852
13799271,10,12,0,0,0,0,1,1,1,0,1,0,4.859812404
13799271,10,12,1,0,0,1,0,1,0,1,0,0,5.631211782
13799271,10,12,0,0,1,0,0,1,1,1,0,0,5.187385806
13799271,10,12,0,0,0,0,0,0,0,0,0,0,0
13799271,10,13,1,0,0,0,1,0,1,1,1,1,4.369447852
13799271,10,13,0,1,0,0,0,1,1,1,0,1,5.631211782
13799271,10,13,0,0,0,1,0,0,1,1,1,1,5.187385806
13799271,10,13,0,0,1,0,0,0,0,1,0,0,5.433722004
13799271,10,13,0,0,0,0,0,0,0,0,0,0,0
13799271,10,14,1,0,0,1,0,0,0,1,0,0,4.859812404
13799271,10,14,0,0,1,0,0,0,1,0,0,0,4.369447852
13799271,10,14,0,0,0,0,1,1,1,0,1,0,5.433722004
13799271,10,14,0,1,0,0,0,0,0,1,0,0,5.631211782
13799271,10,14,0,0,0,0,0,0,0,0,0,0,0
13799271,10,15,0,1,0,0,0,1,0,0,0,1,4.859812404
13799271,10,15,0,0,0,0,1,1,0,1,0,1,5.433722004
13799271,10,15,0,0,0,1,0,1,0,1,1,0,4.369447852
13799271,10,15,1,0,1,0,0,0,0,1,0,0,5.631211782
13799271,10,15,0,0,0,0,0,0,0,0,0,0,0
13799271,10,16,1,0,1,0,0,1,1,0,0,0,4.859812404
13799271,10,16,0,0,0,1,0,0,0,1,0,1,5.631211782
13799271,10,16,0,0,0,0,1,1,0,0,1,0,5.187385806
13799271,10,16,0,1,0,0,0,0,0,0,1,0,5.433722004
13799271,10,16,0,0,0,0,0,0,0,0,0,0,0
13799293,4,1,0,0,0,0,1,0,1,1,1,1,4.369447852
13799293,4,1,0,0,0,1,0,1,1,1,1,1,5.631211782
13799293,4,1,1,1,0,0,0,0,1,1,0,0,4.859812404
13799293,4,1,0,0,1,0,0,1,0,1,0,0,5.187385806
13799293,4,1,0,0,0,0,0,0,0,0,0,0,0
13799293,4,2,0,0,0,0,1,0,1,0,1,0,4.859812404
13799293,4,2,0,0,1,0,0,1,0,0,1,1,5.433722004
13799293,4,2,0,0,0,1,0,1,1,0,0,0,5.631211782
13799293,4,2,0,1,0,0,0,1,0,1,1,1,5.187385806
13799293,4,2,1,0,0,0,0,0,0,0,0,0,0
13799293,4,2.1,0,0,0,0,1,0,1,0,1,0,4.859812404
13799293,4,2.1,0,0,1,0,0,1,0,0,1,1,5.433722004
13799293,4,2.1,0,0,0,1,0,1,1,0,0,0,5.631211782
13799293,4,2.1,1,1,0,0,0,1,0,1,1,1,5.187385806
13799293,4,3,0,0,1,0,0,0,1,1,1,1,4.369447852
13799293,4,3,0,0,0,1,0,0,0,0,1,1,5.631211782
13799293,4,3,0,0,0,0,1,1,0,1,0,0,5.433722004
13799293,4,3,0,1,0,0,0,0,0,1,0,0,5.187385806
13799293,4,3,1,0,0,0,0,0,0,0,0,0,0
13799293,4,3.1,0,0,1,0,0,0,1,1,1,1,4.369447852
13799293,4,3.1,0,0,0,1,0,0,0,0,1,1,5.631211782
13799293,4,3.1,0,0,0,0,1,1,0,1,0,0,5.433722004
13799293,4,3.1,1,1,0,0,0,0,0,1,0,0,5.187385806
13799293,4,4,0,0,1,0,0,1,1,0,0,1,5.631211782
13799293,4,4,1,0,0,1,0,0,1,0,1,0,4.859812404
13799293,4,4,0,0,0,0,1,0,1,0,1,0,5.187385806
13799293,4,4,0,1,0,0,0,0,0,0,0,1,5.433722004
13799293,4,4,0,0,0,0,0,0,0,0,0,0,0
13799293,4,5,0,0,0,1,0,0,1,0,0,0,5.433722004
13799293,4,5,0,0,0,0,1,0,0,1,1,0,4.859812404
13799293,4,5,0,0,1,0,0,1,0,1,1,0,4.369447852
13799293,4,5,0,0,1,0,0,0,1,1,0,0,5.187385806
13799293,4,5,1,0,0,0,0,0,0,0,0,0,0
13799293,4,5.1,0,0,0,1,0,0,1,0,0,0,5.433722004
13799293,4,5.1,0,0,0,0,1,0,0,1,1,0,4.859812404
13799293,4,5.1,0,0,1,0,0,1,0,1,1,0,4.369447852
13799293,4,5.1,1,0,1,0,0,0,1,1,0,0,5.187385806
13799293,4,6,0,0,0,0,1,0,0,1,1,1,5.433722004
13799293,4,6,0,0,1,0,0,0,0,1,0,1,4.859812404
13799293,4,6,0,0,0,1,0,1,1,0,0,1,5.631211782
13799293,4,6,0,0,0,1,0,1,1,0,0,0,5.187385806
13799293,4,6,1,0,0,0,0,0,0,0,0,0,0
13799293,4,6.1,0,0,0,0,1,0,0,1,1,1,5.433722004
13799293,4,6.1,0,0,1,0,0,0,0,1,0,1,4.859812404
13799293,4,6.1,0,0,0,1,0,1,1,0,0,1,5.631211782
13799293,4,6.1,1,0,0,1,0,1,1,0,0,0,5.187385806
13799293,4,7,1,0,0,1,0,1,0,1,1,0,4.369447852
13799293,4,7,0,0,1,0,0,1,0,1,1,0,5.631211782
13799293,4,7,0,1,0,0,0,0,0,0,0,1,5.433722004
13799293,4,7,0,0,0,0,1,0,0,0,1,1,5.187385806
13799293,4,7,0,0,0,0,0,0,0,0,0,0,0
13799293,4,8,0,0,1,0,0,0,0,0,0,0,5.631211782
13799293,4,8,0,0,1,0,0,1,0,0,0,1,4.859812404
13799293,4,8,0,0,0,0,1,1,0,0,0,1,4.369447852
13799293,4,8,0,0,0,1,0,0,1,1,1,0,5.187385806
13799293,4,8,1,0,0,0,0,0,0,0,0,0,0
13799293,4,8.1,0,0,1,0,0,0,0,0,0,0,5.631211782
13799293,4,8.1,1,0,1,0,0,1,0,0,0,1,4.859812404
13799293,4,8.1,0,0,0,0,1,1,0,0,0,1,4.369447852
13799293,4,8.1,0,0,0,1,0,0,1,1,1,0,5.187385806
13799293,4,9,0,0,0,1,0,0,0,1,1,0,4.859812404
13799293,4,9,1,1,0,0,0,0,0,0,1,1,4.369447852
13799293,4,9,0,0,0,0,1,0,0,0,0,1,5.631211782
13799293,4,9,0,0,0,0,1,1,1,1,0,0,5.433722004
13799293,4,9,0,0,0,0,0,0,0,0,0,0,0
13799293,4,10,0,0,0,1,0,1,1,1,1,1,4.859812404
13799293,4,10,0,1,0,0,0,1,0,0,1,0,5.433722004
13799293,4,10,0,0,0,0,1,1,1,0,0,0,5.631211782
13799293,4,10,1,0,1,0,0,1,0,1,0,0,4.369447852
13799293,4,10,0,0,0,0,0,0,0,0,0,0,0
13799293,4,11,0,0,0,0,1,1,1,1,1,0,5.187385806
13799293,4,11,0,1,0,0,0,1,1,0,0,1,5.433722004
13799293,4,11,0,0,1,0,0,0,1,0,0,1,5.631211782
13799293,4,11,1,0,0,1,0,1,1,1,0,1,4.369447852
13799293,4,11,0,0,0,0,0,0,0,0,0,0,0
13799293,4,12,0,1,0,0,0,1,1,1,0,1,5.433722004
13799293,4,12,1,0,1,0,0,1,1,0,0,1,4.369447852
13799293,4,12,0,0,0,1,0,1,0,1,1,1,4.859812404
13799293,4,12,0,0,0,0,1,0,1,1,1,1,5.187385806
13799293,4,12,0,0,0,0,0,0,0,0,0,0,0
13799293,4,13,0,0,0,1,0,1,1,0,1,0,5.631211782
13799293,4,13,0,0,1,0,0,1,1,0,1,1,5.187385806
13799293,4,13,1,1,0,0,0,1,1,1,0,1,4.859812404
13799293,4,13,0,0,0,0,1,0,0,1,0,0,5.433722004
13799293,4,13,0,0,0,0,0,0,0,0,0,0,0
13799293,4,14,1,0,0,1,0,0,1,0,0,0,4.369447852
13799293,4,14,0,0,0,0,1,0,0,0,1,0,5.631211782
13799293,4,14,0,1,0,0,0,1,0,0,1,1,4.859812404
13799293,4,14,0,0,1,0,0,0,1,1,0,0,5.433722004
13799293,4,14,0,0,0,0,0,0,0,0,0,0,0
13799293,4,15,1,1,0,0,0,0,1,0,1,0,4.369447852
13799293,4,15,0,0,0,1,0,1,0,0,0,0,4.859812404
13799293,4,15,0,0,0,0,1,0,1,0,1,1,5.433722004
13799293,4,15,0,1,0,0,0,0,1,1,1,1,5.187385806
13799293,4,15,0,0,0,0,0,0,0,0,0,0,0
13799293,4,16,0,0,0,1,0,0,0,0,0,1,5.187385806
13799293,4,16,0,0,0,0,1,1,0,1,1,1,4.369447852
13799293,4,16,0,1,0,0,0,1,0,1,0,0,5.631211782
13799293,4,16,0,0,1,0,0,0,1,1,1,0,4.859812404
13799293,4,16,1,0,0,0,0,0,0,0,0,0,0
13799293,4,16.1,0,0,0,1,0,0,0,0,0,1,5.187385806
13799293,4,16.1,0,0,0,0,1,1,0,1,1,1,4.369447852
13799293,4,16.1,0,1,0,0,0,1,0,1,0,0,5.631211782
13799293,4,16.1,1,0,1,0,0,0,1,1,1,0,4.859812404
13799443,5,1,0,0,0,1,0,0,0,1,0,1,5.433722004
13799443,5,1,0,0,0,0,1,0,1,0,1,0,5.631211782
13799443,5,1,0,0,1,0,0,0,1,1,0,0,5.187385806
13799443,5,1,0,0,0,1,0,1,1,0,1,1,4.369447852
13799443,5,1,1,0,0,0,0,0,0,0,0,0,0
13799443,5,1.1,0,0,0,1,0,0,0,1,0,1,5.433722004
13799443,5,1.1,0,0,0,0,1,0,1,0,1,0,5.631211782
13799443,5,1.1,0,0,1,0,0,0,1,1,0,0,5.187385806
13799443,5,1.1,1,0,0,1,0,1,1,0,1,1,4.369447852
13799443,5,2,0,0,0,1,0,0,1,0,0,0,4.859812404
13799443,5,2,0,1,0,0,0,0,0,0,1,1,5.631211782
13799443,5,2,0,1,0,0,0,1,1,1,1,0,5.187385806
13799443,5,2,0,0,1,0,0,0,0,0,1,1,5.433722004
13799443,5,2,1,0,0,0,0,0,0,0,0,0,0
13799443,5,2.1,1,0,0,1,0,0,1,0,0,0,4.859812404
13799443,5,2.1,0,1,0,0,0,0,0,0,1,1,5.631211782
13799443,5,2.1,0,1,0,0,0,1,1,1,1,0,5.187385806
13799443,5,2.1,0,0,1,0,0,0,0,0,1,1,5.433722004
13799443,5,3,0,0,1,0,0,1,0,1,0,0,5.433722004
13799443,5,3,0,0,0,1,0,1,1,1,0,0,5.631211782
13799443,5,3,0,1,0,0,0,0,0,1,1,1,5.187385806
13799443,5,3,0,0,0,0,1,1,1,1,1,1,4.859812404
13799443,5,3,1,0,0,0,0,0,0,0,0,0,0
13799443,5,3.1,0,0,1,0,0,1,0,1,0,0,5.433722004
13799443,5,3.1,0,0,0,1,0,1,1,1,0,0,5.631211782
13799443,5,3.1,0,1,0,0,0,0,0,1,1,1,5.187385806
13799443,5,3.1,1,0,0,0,1,1,1,1,1,1,4.859812404
13799443,5,4,0,0,0,1,0,0,0,1,0,0,4.369447852
13799443,5,4,0,0,1,0,0,1,0,0,0,1,5.187385806
13799443,5,4,0,1,0,0,0,1,0,0,0,0,4.859812404
13799443,5,4,0,0,0,0,1,1,0,1,0,1,5.433722004
13799443,5,4,1,0,0,0,0,0,0,0,0,0,0
13799443,5,4.1,1,0,0,1,0,0,0,1,0,0,4.369447852
13799443,5,4.1,0,0,1,0,0,1,0,0,0,1,5.187385806
13799443,5,4.1,0,1,0,0,0,1,0,0,0,0,4.859812404
13799443,5,4.1,0,0,0,0,1,1,0,1,0,1,5.433722004
13799443,5,5,0,1,0,0,0,0,1,1,1,1,5.187385806
13799443,5,5,0,0,1,0,0,0,1,1,1,1,4.369447852
13799443,5,5,0,0,0,0,1,1,1,1,0,0,5.631211782
13799443,5,5,0,0,0,1,0,1,1,1,0,1,5.433722004
13799443,5,5,1,0,0,0,0,0,0,0,0,0,0
13799443,5,5.1,0,1,0,0,0,0,1,1,1,1,5.187385806
13799443,5,5.1,1,0,1,0,0,0,1,1,1,1,4.369447852
13799443,5,5.1,0,0,0,0,1,1,1,1,0,0,5.631211782
13799443,5,5.1,0,0,0,1,0,1,1,1,0,1,5.433722004
13799443,5,6,0,0,0,1,0,1,1,0,1,0,5.631211782
13799443,5,6,0,0,0,0,1,1,1,0,0,0,5.187385806
13799443,5,6,0,0,1,0,0,1,0,1,1,1,4.859812404
13799443,5,6,0,1,0,0,0,0,0,0,0,1,5.433722004
13799443,5,6,1,0,0,0,0,0,0,0,0,0,0
13799443,5,6.1,0,0,0,1,0,1,1,0,1,0,5.631211782
13799443,5,6.1,0,0,0,0,1,1,1,0,0,0,5.187385806
13799443,5,6.1,1,0,1,0,0,1,0,1,1,1,4.859812404
13799443,5,6.1,0,1,0,0,0,0,0,0,0,1,5.433722004
13799443,5,7,0,0,0,1,0,1,0,1,1,0,5.631211782
13799443,5,7,0,0,1,0,0,1,0,1,0,0,4.859812404
13799443,5,7,0,0,0,1,0,0,1,0,0,0,5.187385806
13799443,5,7,0,1,0,0,0,0,1,0,1,0,4.369447852
13799443,5,7,1,0,0,0,0,0,0,0,0,0,0
13799443,5,7.1,0,0,0,1,0,1,0,1,1,0,5.631211782
13799443,5,7.1,0,0,1,0,0,1,0,1,0,0,4.859812404
13799443,5,7.1,0,0,0,1,0,0,1,0,0,0,5.187385806
13799443,5,7.1,1,1,0,0,0,0,1,0,1,0,4.369447852
13799443,5,8,0,1,0,0,0,0,0,0,0,0,5.433722004
13799443,5,8,0,0,1,0,0,0,1,0,0,1,4.859812404
13799443,5,8,0,0,1,0,0,1,0,1,1,0,5.631211782
13799443,5,8,0,0,0,0,1,1,0,1,1,0,4.369447852
13799443,5,8,1,0,0,0,0,0,0,0,0,0,0
13799443,5,8.1,0,1,0,0,0,0,0,0,0,0,5.433722004
13799443,5,8.1,0,0,1,0,0,0,1,0,0,1,4.859812404
13799443,5,8.1,0,0,1,0,0,1,0,1,1,0,5.631211782
13799443,5,8.1,1,0,0,0,1,1,0,1,1,0,4.369447852
13799443,5,9,0,0,0,0,1,1,1,0,1,1,5.187385806
13799443,5,9,0,1,0,0,0,1,1,0,1,1,5.433722004
13799443,5,9,0,0,1,0,0,1,1,0,0,0,4.859812404
13799443,5,9,0,0,0,1,0,1,1,0,1,0,5.631211782
13799443,5,9,1,0,0,0,0,0,0,0,0,0,0
13799443,5,9.1,0,0,0,0,1,1,1,0,1,1,5.187385806
13799443,5,9.1,0,1,0,0,0,1,1,0,1,1,5.433722004
13799443,5,9.1,1,0,1,0,0,1,1,0,0,0,4.859812404
13799443,5,9.1,0,0,0,1,0,1,1,0,1,0,5.631211782
13799443,5,10,0,1,0,0,0,0,1,1,0,0,4.859812404
13799443,5,10,0,0,0,0,1,1,1,0,0,0,5.433722004
13799443,5,10,0,0,1,0,0,1,1,0,1,1,5.631211782
13799443,5,10,0,0,0,0,1,0,0,1,1,1,4.369447852
13799443,5,10,1,0,0,0,0,0,0,0,0,0,0
13799443,5,10.1,0,1,0,0,0,0,1,1,0,0,4.859812404
13799443,5,10.1,0,0,0,0,1,1,1,0,0,0,5.433722004
13799443,5,10.1,0,0,1,0,0,1,1,0,1,1,5.631211782
13799443,5,10.1,1,0,0,0,1,0,0,1,1,1,4.369447852
13799443,5,11,0,0,0,1,0,1,0,1,0,0,5.433722004
13799443,5,11,0,0,0,1,0,0,0,1,1,1,5.187385806
13799443,5,11,0,1,0,0,0,0,1,0,0,1,4.369447852
13799443,5,11,0,0,0,0,1,0,0,0,0,1,4.859812404
13799443,5,11,1,0,0,0,0,0,0,0,0,0,0
13799443,5,11.1,0,0,0,1,0,1,0,1,0,0,5.433722004
13799443,5,11.1,0,0,0,1,0,0,0,1,1,1,5.187385806
13799443,5,11.1,1,1,0,0,0,0,1,0,0,1,4.369447852
13799443,5,11.1,0,0,0,0,1,0,0,0,0,1,4.859812404
13799443,5,12,0,0,0,0,1,0,0,1,1,0,4.859812404
13799443,5,12,0,0,0,0,1,0,1,0,0,0,5.187385806
13799443,5,12,0,0,0,1,0,1,1,1,1,1,4.369447852
13799443,5,12,0,1,0,0,0,1,1,1,1,1,5.433722004
13799443,5,12,1,0,0,0,0,0,0,0,0,0,0
13799443,5,12.1,0,0,0,0,1,0,0,1,1,0,4.859812404
13799443,5,12.1,0,0,0,0,1,0,1,0,0,0,5.187385806
13799443,5,12.1,1,0,0,1,0,1,1,1,1,1,4.369447852
13799443,5,12.1,0,1,0,0,0,1,1,1,1,1,5.433722004
13799443,5,13,0,0,0,0,1,1,0,1,1,0,4.859812404
13799443,5,13,0,0,0,1,0,0,0,0,0,0,5.187385806
13799443,5,13,0,0,1,0,0,1,1,0,0,1,5.631211782
13799443,5,13,0,1,0,0,0,0,0,0,0,1,4.369447852
13799443,5,13,1,0,0,0,0,0,0,0,0,0,0
13799443,5,13.1,0,0,0,0,1,1,0,1,1,0,4.859812404
13799443,5,13.1,0,0,0,1,0,0,0,0,0,0,5.187385806
13799443,5,13.1,0,0,1,0,0,1,1,0,0,1,5.631211782
13799443,5,13.1,1,1,0,0,0,0,0,0,0,1,4.369447852
13799443,5,14,0,1,0,0,0,1,0,0,1,1,4.859812404
13799443,5,14,0,0,1,0,0,0,1,1,0,0,5.631211782
13799443,5,14,0,0,0,0,1,0,0,0,0,0,4.369447852
13799443,5,14,0,0,0,1,0,1,0,0,1,1,5.187385806
13799443,5,14,1,0,0,0,0,0,0,0,0,0,0
13799443,5,14.1,0,1,0,0,0,1,0,0,1,1,4.859812404
13799443,5,14.1,0,0,1,0,0,0,1,1,0,0,5.631211782
13799443,5,14.1,1,0,0,0,1,0,0,0,0,0,4.369447852
13799443,5,14.1,0,0,0,1,0,1,0,0,1,1,5.187385806
13799443,5,15,0,0,1,0,0,1,0,1,1,1,4.369447852
13799443,5,15,0,0,0,1,0,0,0,1,0,1,5.631211782
13799443,5,15,0,0,0,0,1,0,1,1,0,1,5.433722004
13799443,5,15,0,0,0,0,1,1,0,0,1,0,5.187385806
13799443,5,15,1,0,0,0,0,0,0,0,0,0,0
13799443,5,15.1,1,0,1,0,0,1,0,1,1,1,4.369447852
13799443,5,15.1,0,0,0,1,0,0,0,1,0,1,5.631211782
13799443,5,15.1,0,0,0,0,1,0,1,1,0,1,5.433722004
13799443,5,15.1,0,0,0,0,1,1,0,0,1,0,5.187385806
13799443,5,16,0,0,1,0,0,0,1,0,1,0,5.433722004
13799443,5,16,0,0,1,0,0,0,0,1,0,0,4.859812404
13799443,5,16,0,0,0,1,0,0,1,0,1,0,4.369447852
13799443,5,16,0,1,0,0,0,1,0,1,1,1,5.631211782
13799443,5,16,1,0,0,0,0,0,0,0,0,0,0
13799443,5,16.1,0,0,1,0,0,0,1,0,1,0,5.433722004
13799443,5,16.1,0,0,1,0,0,0,0,1,0,0,4.859812404
13799443,5,16.1,1,0,0,1,0,0,1,0,1,0,4.369447852
13799443,5,16.1,0,1,0,0,0,1,0,1,1,1,5.631211782
13799546,7,1,1,1,0,0,0,1,0,1,1,0,5.631211782
13799546,7,1,0,0,0,0,1,1,1,0,1,1,4.859812404
13799546,7,1,0,0,1,0,0,0,0,0,1,0,5.187385806
13799546,7,1,0,0,1,0,0,1,1,1,1,1,4.369447852
13799546,7,1,0,0,0,0,0,0,0,0,0,0,0
13799546,7,2,1,1,0,0,0,0,1,0,1,0,5.631211782
13799546,7,2,0,1,0,0,0,1,1,0,0,0,5.187385806
13799546,7,2,0,0,0,0,1,1,1,0,1,0,4.369447852
13799546,7,2,0,0,0,1,0,1,1,0,1,0,5.433722004
13799546,7,2,0,0,0,0,0,0,0,0,0,0,0
13799546,7,3,0,0,0,0,1,0,1,0,0,0,5.631211782
13799546,7,3,1,1,0,0,0,0,0,0,0,1,5.187385806
13799546,7,3,0,0,1,0,0,0,1,1,1,1,5.433722004
13799546,7,3,0,0,0,1,0,0,1,1,1,1,4.369447852
13799546,7,3,0,0,0,0,0,0,0,0,0,0,0
13799546,7,4,1,0,0,0,1,0,1,1,1,0,5.631211782
13799546,7,4,0,1,0,0,0,0,1,1,0,0,4.859812404
13799546,7,4,0,0,0,1,0,0,0,0,1,1,5.187385806
13799546,7,4,0,0,1,0,0,0,0,0,1,1,4.369447852
13799546,7,4,0,0,0,0,0,0,0,0,0,0,0
13799546,7,5,1,0,0,0,1,1,1,0,1,1,4.859812404
13799546,7,5,0,0,0,1,0,1,1,0,1,1,5.631211782
13799546,7,5,0,0,1,0,0,1,0,1,0,1,4.369447852
13799546,7,5,0,0,0,1,0,1,0,1,0,1,5.433722004
13799546,7,5,0,0,0,0,0,0,0,0,0,0,0
13799546,7,6,1,0,1,0,0,1,0,0,0,0,4.859812404
13799546,7,6,0,1,0,0,0,1,0,0,0,1,5.187385806
13799546,7,6,0,0,0,1,0,1,1,1,0,1,5.433722004
13799546,7,6,0,0,0,0,1,0,1,0,1,1,5.631211782
13799546,7,6,0,0,0,0,0,0,0,0,0,0,0
13799546,7,7,1,0,1,0,0,1,0,1,1,0,4.859812404
13799546,7,7,0,0,1,0,0,0,0,1,0,0,5.187385806
13799546,7,7,0,0,0,1,0,1,0,0,1,1,5.433722004
13799546,7,7,0,0,0,0,1,1,1,0,0,1,5.631211782
13799546,7,7,0,0,0,0,0,0,0,0,0,0,0
13799546,7,8,1,0,0,1,0,0,1,1,1,1,5.631211782
13799546,7,8,0,0,1,0,0,0,1,1,1,1,5.433722004
13799546,7,8,0,1,0,0,0,1,0,0,0,0,5.187385806
13799546,7,8,0,0,0,1,0,1,0,0,0,1,4.859812404
13799546,7,8,0,0,0,0,0,0,0,0,0,0,0
13799546,7,9,1,0,0,0,1,0,1,1,1,0,5.433722004
13799546,7,9,0,0,1,0,0,0,0,1,0,1,5.631211782
13799546,7,9,0,0,0,1,0,1,0,0,0,0,4.369447852
13799546,7,9,0,1,0,0,0,1,0,1,1,0,4.859812404
13799546,7,9,0,0,0,0,0,0,0,0,0,0,0
13799546,7,10,1,0,1,0,0,1,0,1,0,1,5.187385806
13799546,7,10,0,0,0,1,0,1,1,0,0,0,4.859812404
13799546,7,10,0,0,0,0,1,1,0,0,0,0,4.369447852
13799546,7,10,0,1,0,0,0,0,1,1,0,1,5.433722004
13799546,7,10,0,0,0,0,0,0,0,0,0,0,0
13799546,7,11,1,0,1,0,0,0,0,1,1,1,5.631211782
13799546,7,11,0,0,0,0,1,0,0,1,0,0,5.433722004
13799546,7,11,0,0,0,1,0,1,0,0,0,1,4.369447852
13799546,7,11,0,1,0,0,0,0,0,0,0,0,4.859812404
13799546,7,11,0,0,0,0,0,0,0,0,0,0,0
13799546,7,12,0,1,0,0,0,1,1,1,0,0,5.187385806
13799546,7,12,1,0,0,0,1,0,1,1,1,0,4.369447852
13799546,7,12,0,0,1,0,0,1,0,1,0,1,4.859812404
13799546,7,12,0,0,0,1,0,0,1,1,0,1,5.433722004
13799546,7,12,0,0,0,0,0,0,0,0,0,0,0
13799546,7,13,0,1,0,0,0,0,1,1,0,0,4.369447852
13799546,7,13,1,0,0,0,1,1,0,0,0,0,5.433722004
13799546,7,13,0,0,0,1,0,0,1,0,0,1,5.631211782
13799546,7,13,0,0,1,0,0,0,0,0,1,0,5.187385806
13799546,7,13,0,0,0,0,0,0,0,0,0,0,0
13799546,7,14,0,0,1,0,0,0,1,0,1,1,4.369447852
13799546,7,14,1,0,0,0,1,0,1,0,0,0,5.187385806
13799546,7,14,0,1,0,0,0,1,1,1,1,1,5.433722004
13799546,7,14,0,0,0,1,0,1,1,1,0,1,4.859812404
13799546,7,14,0,0,0,0,0,0,0,0,0,0,0
13799546,7,15,0,0,0,0,1,1,1,1,1,0,5.187385806
13799546,7,15,1,0,0,0,1,0,0,0,0,1,5.631211782
13799546,7,15,0,0,0,1,0,0,0,1,1,0,4.369447852
13799546,7,15,0,1,0,0,0,1,0,0,0,1,5.433722004
13799546,7,15,0,0,0,0,0,0,0,0,0,0,0
13799546,7,16,0,0,1,0,0,0,0,0,0,0,5.631211782
13799546,7,16,1,0,0,0,1,0,1,1,1,0,4.369447852
13799546,7,16,0,0,0,1,0,0,1,1,1,0,5.187385806
13799546,7,16,0,1,0,0,0,1,0,0,1,0,4.859812404
13799546,7,16,0,0,0,0,0,0,0,0,0,0,0
13799562,9,1,0,0,0,1,0,0,1,0,0,1,5.631211782
13799562,9,1,1,0,1,0,0,1,1,1,1,0,5.187385806
13799562,9,1,0,1,0,0,0,0,1,1,0,1,4.369447852
13799562,9,1,0,0,0,0,1,0,1,0,1,0,5.433722004
13799562,9,1,0,0,0,0,0,0,0,0,0,0,0
13799562,9,2,0,1,0,0,0,0,0,1,1,1,4.859812404
13799562,9,2,0,0,0,1,0,1,1,1,1,0,5.631211782
13799562,9,2,0,0,0,0,1,1,0,0,1,0,5.187385806
13799562,9,2,1,0,1,0,0,1,1,0,0,0,5.433722004
13799562,9,2,0,0,0,0,0,0,0,0,0,0,0
13799562,9,3,0,0,0,0,1,0,1,0,0,1,4.369447852
13799562,9,3,0,1,0,0,0,1,1,0,0,0,5.631211782
13799562,9,3,1,0,1,0,0,1,1,1,1,0,4.859812404
13799562,9,3,0,0,0,1,0,1,1,1,1,1,5.187385806
13799562,9,3,0,0,0,0,0,0,0,0,0,0,0
13799562,9,4,0,0,0,1,0,0,0,0,0,0,5.631211782
13799562,9,4,1,0,1,0,0,0,0,0,0,0,5.433722004
13799562,9,4,0,1,0,0,0,0,0,0,1,0,4.369447852
13799562,9,4,0,0,0,0,1,0,1,0,0,0,5.187385806
13799562,9,4,0,0,0,0,0,0,0,0,0,0,0
13799562,9,5,0,1,0,0,0,0,0,1,0,0,4.369447852
13799562,9,5,0,0,0,0,1,1,0,0,1,0,4.859812404
13799562,9,5,1,0,1,0,0,0,1,1,0,1,5.433722004
13799562,9,5,0,0,0,1,0,1,1,1,1,0,5.187385806
13799562,9,5,0,0,0,0,0,0,0,0,0,0,0
13799562,9,6,0,0,1,0,0,0,1,0,0,0,5.187385806
13799562,9,6,1,0,1,0,0,0,0,1,1,0,5.433722004
13799562,9,6,0,1,0,0,0,0,0,0,1,0,5.631211782
13799562,9,6,0,0,0,0,1,1,1,1,0,0,4.859812404
13799562,9,6,0,0,0,0,0,0,0,0,0,0,0
13799562,9,7,1,0,1,0,0,0,1,1,1,1,5.631211782
